id,Geographic_Area_Name,Year,Share_of_Male_Aged_15_24,Foreign_Born ,Male_Householder_No_Spouse_Partner_Present,predicted_ratio_it,ineq,violent_crime,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,total_crime
25,Mississippi,2015,15.2,2.4,5.1,0.443307387,0.428134557,8190,2312,4467,85785,25068,56446,4271,186539
26,Missouri,2015,14.3,4,4.3,0.780780256,0.815899582,30292,6383,20833,173788,34029,122749,17010,405084
27,Montana,2015,14.2,2.1,3.8,0.66508669,0.730923695,3647,210,2827,27276,3887,20966,2423,61236
28,Nebraska,2015,14.6,6.8,3.9,0.91735724,1.057142857,5167,994,3226,42597,6443,32148,4006,94581
29,Nevada,2015,12.9,19.3,6.1,1.15839302,0.962441315,20118,6287,11965,77137,22360,43426,11351,192644
30,New Hampshire,2015,14,6,4,2.090889378,2.070063694,2692,475,1558,23453,3482,19076,895,51631
31,New Jersey,2015,13.5,22.1,4.9,2.579249969,2.091428571,22879,9729,11414,145701,27960,105963,11778,335424
32,New Mexico,2015,14.4,9.4,5.8,0.726450782,0.617241379,13672,2485,9407,77212,17084,51485,8643,179988
33,New York,2015,14.1,22.9,5,1.473987719,1.331838565,75126,23879,44493,317225,44117,257837,15271,777948
34,North Carolina,2015,14.8,7.9,4.4,0.731876899,0.751968504,34734,8821,22805,275915,74760,187732,13423,618190
35,North Dakota,2015,16.3,3.8,4.3,0.882952475,1.393782383,1949,159,1378,17716,3296,12686,1734,38918
36,Ohio,2015,13.9,4.3,4.6,0.79712319,0.853556485,34373,12617,15793,303743,69994,216354,17395,670269
37,Oklahoma,2015,14.7,6,5.3,0.654455092,0.724409449,16746,3018,11535,114055,28783,74678,10594,259409
38,Oregon,2015,13.1,9.9,4.4,0.906664747,1.013574661,10680,2163,6757,119752,18541,90514,10697,259104
39,Pennsylvania,2015,13.9,6.5,4.6,1.050032635,1.086757991,40348,12965,22419,231941,39573,180236,12132,539614
40,Rhode Island,2015,14.8,13.5,4.5,1.209885938,1.161572052,2565,547,1520,20038,3938,14714,1386,44708
41,South Carolina,2015,14.7,4.8,4.4,0.629932778,0.661596958,24448,3950,17652,162830,34942,114778,13110,371710
42,South Dakota,2015,14.5,3.2,4.2,0.788354516,0.871559633,3302,215,2554,16739,2969,12576,1194,39549
43,Tennessee,2015,14.1,5,4.7,0.642838488,0.689655172,40816,7499,30098,196047,43753,139259,13035,470507
44,Texas,2015,15,17,5.2,1.080369632,1.152777778,113193,31924,67629,779234,153067,558653,67514,1771214
45,Utah,2015,16.4,8.2,4.3,1.36764022,1.643312102,7138,1329,4048,89797,12606,68464,8727,192109
46,Vermont,2015,15,4.5,3.4,0.964071984,1.08490566,747,105,482,9064,2034,6834,196,19462
47,Virginia,2015,14.3,12.2,4.4,2.054731998,1.796610169,16705,4459,9357,157803,21542,128064,8197,346127
48,Washington,2015,13.6,13.7,4.5,1.494005113,1.662857143,20505,5450,12059,249474,51114,171393,26967,536962
49,West Virginia,2015,13.2,1.6,4.9,0.442335787,0.475083056,6397,783,4819,38694,9467,26984,2243,89387
50,Wisconsin,2015,14,4.8,4.5,0.961098344,1.053921569,17549,5234,10270,114171,19602,83572,10997,261395
51,Wyoming,2015,13.9,3.8,5.2,1.276572164,1.340425532,1300,59,1054,11151,1762,8797,592,24715
52,Puerto Rico,2015,15.2,0,0,0.088467527,0.065897858,,,,,,,,
1,Alabama,2016,14.2,3.4,4.4,0.69063142,0.645390071,25878,4687,18869,143259,34045,97498,11716,335952
2,Alaska,2016,15.3,7.7,5.8,2.7266873,2.8,5966,850,4011,24876,4053,17766,3057,60579
3,Arizona,2016,14.3,13.5,5.5,1.067937625,1.018181818,32542,7045,21804,207317,38216,150618,18483,476025
4,Arkansas,2016,14.4,4.6,4.1,0.570161396,0.572953737,16563,2125,12007,98092,23814,67091,7187,226879
5,California,2016,14.3,27.2,6,1.909524666,1.821621622,174796,54789,104375,1002070,188304,637010,176756,2338100
6,Colorado,2016,13.9,9.8,4.7,1.593135096,1.760233918,19030,3525,11681,152146,23825,108680,19641,338528
7,Connecticut,2016,14.8,14.4,4.4,2.43674214,2.212121212,8169,2711,4588,64875,10107,47642,7126,145218
8,Delaware,2016,13.2,9.4,4,1.715408588,1.5,4859,1359,3131,26370,5028,19812,1530,62089
9,District of Columbia,2016,13.6,13.3,3.3,1.987820884,1.763157895,8236,3500,4067,32377,2361,27089,2927,80557
10,Florida,2016,12.7,20.6,4.8,0.906505006,0.9004329,88700,20175,59816,553812,100325,410352,43135,1276315
11,Georgia,2016,14.8,10.1,4.7,1.004211776,1.008733624,40268,12114,24091,307305,62715,218127,26463,691083
12,Hawaii,2016,13.2,18.4,5.7,2.346004304,2.329032258,3452,985,1831,42353,5983,30871,5499,90974
13,Idaho,2016,14.4,5.8,4.5,0.711119046,0.857777778,3876,213,2895,29357,6318,20962,2077,65698
14,Illinois,2016,14,13.9,4.6,1.487988366,1.378640777,56054,17829,32161,263256,48193,195196,19867,632556
15,Indiana,2016,14.8,5.3,4.8,0.840957929,0.909502262,26516,7291,16345,168460,33567,120454,14439,387072
16,Iowa,2016,14.5,5.1,4,0.973942169,1.109452736,9170,1150,6669,65888,15306,45580,5002,148765
17,Kansas,2016,15.3,7.1,4.5,1.052372193,1.086956522,11665,1757,8158,82293,14759,60119,7415,186166
18,Kentucky,2016,14.3,3.5,4.9,0.61114618,0.648550725,10452,3371,5068,97713,20932,66833,9948,214317
19,Louisiana,2016,14.1,4.1,5,0.801236886,0.656565657,26477,5575,18528,154511,34689,109492,10330,359602
20,Maine,2016,12.4,3.8,4.6,0.855294286,0.933920705,1649,268,948,21908,4001,17131,776,46681
21,Maryland,2016,13.5,15.3,5.1,3.154721143,2.643835616,29019,10815,15841,139716,24832,100995,13889,335107
22,Massachusetts,2016,14.5,16.5,4.5,2.110274882,2.124293785,25975,5365,18334,106430,19204,79155,8071,262534
23,Michigan,2016,14.4,6.7,4.6,0.88389738,0.960869565,45782,7123,30779,190249,39738,130249,20262,464182
24,Minnesota,2016,13.4,8.2,4.4,1.57985054,1.736842105,13365,3730,7185,117723,18582,90421,8720,259726
25,Mississippi,2016,15.2,2,4.3,0.48366687,0.493630573,8411,2433,4459,82521,23489,54725,4307,180345
26,Missouri,2016,14.1,4.1,4.6,0.852155208,0.907079646,31720,6576,22049,170661,31716,120649,18296,401667
27,Montana,2016,13.9,2.1,4,0.725545451,0.831168831,3886,268,2983,28156,3966,21427,2763,63449
28,Nebraska,2016,14.3,7,3.9,1.001082368,1.187817259,5661,946,3558,43197,6459,32009,4729,96559
29,Nevada,2016,12.7,20,6.1,1.264216917,1.077669903,19924,6338,11629,75922,18816,43949,13157,189735
30,New Hampshire,2016,13.8,5.7,4.4,2.283539296,2.319148936,2668,431,1609,20323,2989,16454,880,45354
31,New Jersey,2016,13.5,22.5,4.8,2.815738574,2.305389222,21861,8940,11089,138012,25229,101459,11324,317914
32,New Mexico,2016,14.4,9.5,5.4,0.793661288,0.64893617,14585,2737,10182,81930,17280,52907,11743,191364
33,New York,2016,13.9,23,5.1,1.609277953,1.457943925,74315,22310,45095,305224,39850,250990,14384,752168
34,North Carolina,2016,14.3,7.8,4.3,0.798680203,0.842323651,37767,9336,24906,277765,72082,190377,15306,627539
35,North Dakota,2016,15.2,3.2,3.8,0.966226682,1.359375,1905,181,1352,17451,3248,12249,1954,38340
36,Ohio,2016,13.9,4.4,4.8,0.870636055,0.91416309,35759,12574,16748,300945,67081,214102,19762,666971
37,Oklahoma,2016,14.6,5.8,5.2,0.714961063,0.767068273,17855,3174,12334,118010,29376,76358,12276,269383
38,Oregon,2016,13,9.6,4.5,0.987917115,1.232673267,10983,2307,6776,121716,16919,91507,13290,263498
39,Pennsylvania,2016,13.6,6.8,4.6,1.146496981,1.183962264,40389,12314,22942,222394,35178,174147,13069,520433
40,Rhode Island,2016,15,14.1,4.4,1.320906258,1.271493213,2529,541,1514,18910,3650,14157,1103,42404
41,South Carolina,2016,14,4.8,4.5,0.686848359,0.782258065,25137,4071,18217,161534,33149,114455,13930,370493
42,South Dakota,2016,14.3,3.6,4.3,0.860491587,0.966019417,3636,274,2808,17207,3002,12705,1500,41132
43,Tennessee,2016,13.8,4.8,4.5,0.702023624,0.742063492,42459,7829,31332,191199,40607,135353,15239,464018
44,Texas,2016,14.9,17,5.2,1.179943026,1.23923445,121064,33298,72842,769892,148796,552106,68990,1766988
45,Utah,2016,16.4,8.3,4.5,1.491778296,1.897959184,7406,1528,4244,90561,12938,68261,9362,194300
46,Vermont,2016,14.6,4.5,4.4,1.053236428,1.146226415,851,78,589,9705,1884,7637,184,20928
47,Virginia,2016,14.3,12.3,4.4,2.244551293,1.913294798,18495,4826,10357,157292,20159,127285,9848,348262
48,Washington,2016,13.2,14,4.5,1.63008762,1.874251497,22101,5649,13124,254994,49249,173423,32322,550862
49,West Virginia,2016,13.1,1.7,4.6,0.482708271,0.544520548,6633,720,5144,37282,9127,25657,2498,87061
50,Wisconsin,2016,13.9,5,4.5,1.049356864,1.15,17716,4707,10772,111911,19498,82455,9958,257017
51,Wyoming,2016,13.2,3.2,4.9,1.397191694,1.280612245,1431,59,1146,11460,1771,8889,800,25556
52,Puerto Rico,2016,15.1,0,0,0.096543301,0.072413793,,,,,,,,
1,Alabama,2017,14,3.5,4.2,0.751698959,0.721611722,25469,4233,18816,143774,31270,99707,12797,336066
2,Alaska,2017,14.7,7.9,6,2.979665728,2.510638298,6338,952,4250,26203,4167,17782,4254,63946
3,Arizona,2017,14.1,13.2,5.4,1.161400628,1.183574879,35647,7440,24163,204999,37722,148251,19026,477248
4,Arkansas,2017,14.2,4.7,4.7,0.620650053,0.634686347,16996,1998,12609,94419,22369,64795,7255,220441
5,California,2017,14,26.9,5.9,2.077401132,2.075144509,178597,56625,105418,987063,176679,642019,168365,2314766
6,Colorado,2017,13.6,9.8,4.7,1.731850996,2.103225806,20901,3868,12790,152032,22618,107470,21944,341623
7,Connecticut,2017,14.4,14.8,4.5,2.655242824,2.371794872,8190,2813,4422,63646,8906,47418,7322,142717
8,Delaware,2017,12.8,10.2,4.6,1.870472036,1.497382199,4377,1082,2893,23430,3960,18108,1362,55212
9,District of Columbia,2017,12.9,14.7,3.5,2.161104251,2.067961165,6976,2625,3791,29736,1809,25340,2587,72864
10,Florida,2017,12.5,20.9,4.9,0.986539774,1.009009009,85606,18597,58016,527125,88835,395375,42915,1216469
11,Georgia,2017,14.6,10.2,4.7,1.092382274,1.153488372,37118,9844,23947,297651,55363,216252,26036,666211
12,Hawaii,2017,13,18.6,6.2,2.556884566,2.434210526,3577,1077,1894,40392,5549,29574,5269,87332
13,Idaho,2017,14.5,5.9,4.3,0.773707392,0.966019417,4111,222,3092,28557,5837,20570,2150,64539
14,Illinois,2017,13.8,14.3,4.6,1.619977671,1.512690355,55777,17731,31639,255108,43355,190860,20893,615363
15,Indiana,2017,14.5,5.3,4.9,0.915405752,1.009302326,26307,7035,16247,158932,29799,114395,14738,367453
16,Iowa,2017,14.8,5.3,4.1,1.059997865,1.238341969,9038,1269,6366,65652,14711,45441,5500,147977
17,Kansas,2017,14.9,6.9,4.4,1.145689374,1.192893401,11654,1633,8383,79387,13102,58891,7394,180444
18,Kentucky,2017,14,3.8,4.7,0.664993179,0.735849057,10292,2967,5243,95899,20535,65006,10358,210300
19,Louisiana,2017,14.4,4.1,5,0.873092319,0.689419795,25986,5385,18175,157272,34135,112042,11095,364090
20,Maine,2017,12.4,3.4,4,0.930676967,1.051401869,1610,249,868,20142,3337,16012,793,43011
21,Maryland,2017,13.4,15.3,4.7,3.435171928,2.913043478,30321,11189,16862,134705,23526,97657,13522,327782
22,Massachusetts,2017,14.4,16.9,4.3,2.298907438,2.251428571,24318,4874,17073,97977,16916,73573,7488,242219
23,Michigan,2017,14.2,7.1,4.8,0.961578568,1.093457944,44883,6508,30696,179839,35833,124410,19596,441765
24,Minnesota,2017,13.2,8.7,4.1,1.718470343,2.012738854,13345,3627,7199,122430,18828,93602,10000,269031
25,Mississippi,2017,15.5,2.2,5,0.526857888,0.521311475,7661,2492,4321,82764,22449,55968,4347,180002
26,Missouri,2017,14,4.2,4.6,0.927744736,0.99543379,32450,6362,22752,173380,30086,123356,19938,408324
27,Montana,2017,13.2,2.2,4,0.788865239,0.98630137,3937,234,3023,27294,3623,21073,2598,61782
28,Nebraska,2017,14.1,7.5,4.4,1.089440395,1.335164835,5979,1020,3726,43856,6513,32064,5279,98437
29,Nevada,2017,12.5,19.9,6.1,1.374159852,1.292553191,16663,4841,9660,78320,20049,45459,12812,187804
30,New Hampshire,2017,13.5,6.2,4.9,2.488050809,2.355704698,2642,441,1569,18550,2554,15087,909,41752
31,New Jersey,2017,13.3,22.8,5.1,3.065205655,2.566878981,20604,7895,10880,140086,23891,104025,12170,319551
32,New Mexico,2017,14.4,9.4,6.1,0.864068003,0.708487085,16300,3732,11180,81865,17872,52284,11709,194942
33,New York,2017,13.6,22.9,5.1,1.753041889,1.555023923,70746,20122,43777,293390,34928,245093,13369,721425
34,North Carolina,2017,14.4,8.1,4.5,0.868624421,0.978070175,38043,9884,25593,265483,65247,184119,16117,604486
35,North Dakota,2017,15.3,4.1,4.4,1.053510681,1.376963351,2133,183,1534,16653,2947,11944,1762,37156
36,Ohio,2017,13.7,4.5,4.9,0.947636378,1.013513514,34621,11224,16823,280557,57521,202320,20716,623782
37,Oklahoma,2017,14.4,5.7,5.1,0.77905568,0.799180328,17989,3007,12519,113611,28749,72546,12316,260737
38,Oregon,2017,12.8,9.9,4.5,1.075779583,1.335025381,11629,2474,7058,122524,17415,88091,17018,266209
39,Pennsylvania,2017,13.4,7,4.6,1.249386189,1.234741784,40030,11777,23295,210316,31925,165434,12957,495734
40,Rhode Island,2017,14.9,13.9,4,1.437871466,1.4,2474,474,1525,18585,3219,13882,1484,41643
41,South Carolina,2017,14.2,4.9,4.2,0.748233668,0.832653061,25412,3884,18572,160368,31165,114931,14272,368604
42,South Dakota,2017,14,3.4,4.5,0.936508193,1.087378641,3753,264,2887,16588,2835,12285,1468,40080
43,Tennessee,2017,13.7,5.2,4.6,0.763395559,0.869198312,43940,7867,32507,198028,38819,140636,18573,480370
44,Texas,2017,14.7,17.1,5.1,1.284940046,1.339901478,123984,32120,75923,723143,133458,521767,67918,1678313
45,Utah,2017,16.5,8.7,4.4,1.623411169,2.11971831,7515,1498,4185,86201,11780,64955,9466,185600
46,Vermont,2017,14.8,4.5,4,1.148179827,1.169902913,1082,100,711,9339,1945,7169,225,20571
47,Virginia,2017,14,12.5,4.4,2.443327485,2.12195122,17811,4331,9984,152515,18524,123812,10179,337156
48,Washington,2017,12.9,14.3,4.8,1.7738123,2.1,22483,5386,13571,235206,43687,162154,29365,511852
49,West Virginia,2017,12.8,1.6,5.2,0.526841218,0.531353135,6564,673,5000,32560,7557,21917,3086,77357
50,Wisconsin,2017,13.8,5,4.5,1.142104578,1.28125,18638,4370,11899,104908,17570,77868,9470,244723
51,Wyoming,2017,13.1,3.5,4.4,1.523310616,1.300518135,1358,98,993,10528,1556,8211,761,23505
52,Puerto Rico,2017,15.1,0,0,0.105508378,0.065436242,,,,,,,,
1,Alabama,2018,14,3.3,4.2,0.819078088,0.759259259,25567,4047,19105,138702,29101,96328,13273,326123
2,Alaska,2018,13.8,8.2,6.1,3.248570973,2.542253521,6555,896,4400,24345,3985,16364,3996,60541
3,Arizona,2018,14,13.4,5.8,1.263504518,1.345549738,34053,6509,23556,192730,31787,141789,19154,449578
4,Arkansas,2018,14.2,4.8,5,0.6757536,0.703007519,16904,1593,12748,89177,19520,62350,7307,209599
5,California,2018,13.7,26.9,6.1,2.261125661,2.296969697,176604,54328,105031,941644,164645,621779,155220,2219251
6,Colorado,2018,13.4,9.6,4.5,1.886201654,2.233766234,22851,3781,14527,154292,21757,110518,22017,349743
7,Connecticut,2018,14.1,14.6,4.9,2.895244645,2.353658537,7485,2205,4321,59356,7983,44181,7192,132723
8,Delaware,2018,12.9,9.4,5,2.037959518,1.579234973,4079,861,2838,22405,3154,17780,1471,52588
9,District of Columbia,2018,12.6,13.9,3.5,2.352955369,2.279792746,6995,2415,3970,30726,1788,26345,2593,74832
10,Florida,2018,12.3,21,5,1.073147054,1.156398104,81980,16884,55551,486017,71933,372919,41165,1126449
11,Georgia,2018,14.5,10.1,4.8,1.188693539,1.29468599,35619,8499,23675,277803,46816,205631,25356,623399
12,Hawaii,2018,12.7,18.7,5.1,2.779021387,2.933823529,3622,951,1922,41027,5709,29600,5718,88549
13,Idaho,2018,14.5,6,4.5,0.841972299,1.09,4196,195,3040,25822,4990,18876,1956,59075
14,Illinois,2018,13.7,14.1,4.7,1.763931461,1.642105263,52343,14251,31084,246679,39317,187517,19845,591036
15,Indiana,2018,14.4,5.3,5,0.996734112,1.092682927,25009,5737,16368,146948,25894,105861,15193,341010
16,Iowa,2018,14.5,5.5,4.5,1.154727041,1.308510638,8303,989,6118,57024,12433,39498,5093,129458
17,Kansas,2018,14.8,7.2,4.1,1.248019763,1.265306122,12861,1420,9655,77449,12792,56726,7931,178834
18,Kentucky,2018,13.9,3.8,4.8,0.723570163,0.823293173,9719,2469,5125,89235,17462,61313,10460,195783
19,Louisiana,2018,13.8,4.2,5.1,0.950185011,0.767857143,25314,4600,18076,152996,31291,110066,11639,353982
20,Maine,2018,12,3.5,4.3,1.014476958,1.078703704,1500,228,802,18201,2712,14712,777,38932
21,Maryland,2018,13.2,15.1,4.6,3.743123267,3.051470588,28330,9716,16132,122945,18910,91887,12148,300068
22,Massachusetts,2018,14.2,17.4,4.2,2.504885623,2.382352941,23424,4084,16737,87658,14095,66968,6595,219561
23,Michigan,2018,14,7,4.9,1.047196897,1.177033493,45176,5638,31082,166186,31834,116876,17476,414268
24,Minnesota,2018,13.1,8.6,4.4,1.871798102,2.135483871,12403,2946,6875,112186,16206,85849,10131,246596
25,Mississippi,2018,15.1,2.4,4.2,0.573915457,0.552188552,7929,1700,5419,71701,20355,46201,5145,158450
26,Missouri,2018,13.6,4.2,4.5,1.010214086,1.079812207,30696,5206,21956,162698,27345,115506,19847,383254
27,Montana,2018,13.3,2.2,4.1,0.85969314,1.014150943,4040,270,3164,26787,3329,20641,2817,61048
28,Nebraska,2018,14.1,7.2,4.5,1.187481592,1.363636364,5583,736,3513,40193,5308,29987,4898,90218
29,Nevada,2018,12.2,19.4,7,1.497107705,1.357894737,16715,3862,10322,73998,17741,44341,11916,178895
30,New Hampshire,2018,13.3,6.1,4.2,2.712114975,2.397350993,2404,342,1463,17201,1908,14396,897,38611
31,New Jersey,2018,13,22.8,4.9,3.339585116,2.718954248,18536,6364,10463,125155,19232,94886,11037,285673
32,New Mexico,2018,13.9,9.5,5.7,0.942734213,0.701438849,17637,2646,13536,70722,16102,44592,10028,175263
33,New York,2018,13.2,22.8,4.9,1.908718399,1.689655172,68512,18191,43182,281543,31158,237243,13142,692971
34,North Carolina,2018,14.1,7.9,4.5,0.945499684,1.078341014,36980,7573,26200,243323,57450,169376,16497,557399
35,North Dakota,2018,14.7,4.7,4.1,1.145436055,1.61452514,2154,158,1569,15621,2742,11088,1791,35123
36,Ohio,2018,13.6,4.8,4.9,1.031591879,1.11627907,34426,9608,18370,257848,49456,188433,19959,578100
37,Oklahoma,2018,14.2,6,5.3,0.847461351,0.912663755,18701,2805,13250,114395,27178,73799,13418,263546
38,Oregon,2018,12.7,10.3,4.7,1.169058977,1.612359551,12146,2515,7431,122401,16515,89191,16695,266894
39,Pennsylvania,2018,13.2,7.2,4.7,1.359567653,1.383084577,39099,9854,23971,190633,27054,150441,13138,454190
40,Rhode Island,2018,14.5,13.2,4.9,1.565381607,1.534313725,2326,453,1363,17625,2817,13270,1538,39392
41,South Carolina,2018,14.3,5.1,4.5,0.814425914,0.918454936,25463,3592,18810,156330,29957,111427,14946,360525
42,South Dakota,2018,13.1,4,4.3,1.019577219,1.178378378,3483,222,2632,15191,2502,11237,1452,36719
43,Tennessee,2018,13.6,5.1,4.9,0.831271499,0.943722944,42687,7222,31946,192897,33538,138710,20649,467649
44,Texas,2018,14.6,17.2,5.2,1.399387144,1.439393939,118197,28339,73433,681143,117897,493238,70008,1582255
45,Utah,2018,16.5,8.6,4.5,1.765473787,2.496124031,7551,1237,4397,76294,10079,58406,7809,165773
46,Vermont,2018,14.3,4.9,4.6,1.24841968,1.371727749,1155,73,745,8211,1496,6451,264,18395
47,Virginia,2018,14,12.5,4.6,2.662651419,2.209876543,17357,3610,10258,142931,15659,116496,10776,317087
48,Washington,2018,12.7,14.7,4.7,1.928610516,2.482758621,23719,5557,14316,223256,40434,154941,27881,490104
49,West Virginia,2018,13.3,1.5,4.6,0.573131978,0.606271777,5411,333,4286,27888,5916,19783,2189,65806
50,Wisconsin,2018,13.6,5.1,4.8,1.243252684,1.412087912,17365,3493,11364,91238,14180,68380,8678,214698
51,Wyoming,2018,12.6,3,3.7,1.656995848,1.491712707,1235,75,885,10308,1551,7974,783,22811
52,Puerto Rico,2018,14.5,0,0,0.114911502,0.075862069,,,,,,,,
